doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.jnucmat.2012.07.023,Interatomic potentials for simulation of He bubble formation in W,N. Juslin; B.D. Wirth,2013,1,432,1-3,61-66,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.023
10.1016/j.jnucmat.2012.07.033,The role of Pd in the transport of Ag in SiC,E.J. Olivier; J.H. Neethling,2013,1,432,1-3,252-260,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.033
10.1016/j.jnucmat.2012.07.027,Understanding the phase equilibrium and irradiation effects in Fe–Zr diffusion couples,Chao-Chen Wei; Assel Aitkaliyeva; Zhiping Luo; Ashley Ewh; Y.H. Sohn; J.R. Kennedy; Bulent H. Sencer; M.T. Myers; M. Martin; J. Wallace; M.J. General; Lin Shao,2013,1,432,1-3,205-211,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.027
10.1016/j.jnucmat.2012.07.046,Influence of hydrogen content on fracture toughness of CWSR Zr–2.5Nb pressure tube alloy,R.N. Singh; A.K. Bind; N.S. Srinivasan; P. Ståhle,2013,1,432,1-3,87-93,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.046
10.1016/j.jnucmat.2012.08.009,Effect of metal ions in a heated nitric acid solution on the corrosion behavior of a titanium–5% tantalum alloy in the hot nitric acid condensate,Y. Sano; M. Takeuchi; Y. Nakajima; H. Hirano; G. Uchiyama; Y. Nojima; S. Fujine; S. Matsumoto,2013,1,432,1-3,475-481,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.009
10.1016/j.jnucmat.2012.08.042,A calorimetric study of high temperature phase stability in Fe–U alloys,Arun Kumar Rai; S. Raju; M. Vijayalakshmi,2013,1,432,1-3,520-528,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.042
10.1016/j.jnucmat.2012.08.021,Continuum modeling of localized deformation in irradiated bcc materials,Anirban Patra; David L. McDowell,2013,1,432,1-3,414-427,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.021
10.1016/j.jnucmat.2012.07.011,Measurement and analysis of SHCCT diagram for CLAM steel,Yuming Huang; Xizhang Chen; Zheng Shen; Bruce Madigan; Lei Yucheng; Jianzhong Zhou,2013,1,432,1-3,460-465,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.011
10.1016/j.jnucmat.2012.07.025,Residual stresses and tetragonal phase fraction characterisation of corrosion tested Zircaloy-4 using energy dispersive synchrotron X-ray diffraction,E. Polatidis; P. Frankel; J. Wei; M. Klaus; R.J. Comstock; A. Ambard; S. Lyon; R.A. Cottis; M. Preuss,2013,1,432,1-3,102-112,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.025
10.1016/j.jnucmat.2012.07.039,Microstructure and oxidation properties of 16Cr–5Al–ODS steel prepared by sol–gel and spark plasma sintering methods,Y.P. Xia; X.P. Wang; Z. Zhuang; Q.X. Sun; T. Zhang; Q.F. Fang; T. Hao; C.S. Liu,2013,1,432,1-3,198-204,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.039
